timestamp,frame,fps,latency_ms,yolo_inference_ms,face_mesh_ms,cpu_usage_percent
2026-08-20 19:56:15,7778,43.58,8.92,0.0,4.62,66.7
2026-08-20 19:56:15,7779,41.13,45.33,21.76,3.93,74.0
2026-08-20 19:56:15,7780,39.14,29.05,0.0,4.66,66.1
2026-08-20 19:56:15,7781,39.31,7.06,0.0,3.87,56.0
2026-08-20 19:56:15,7782,36.7,66.87,23.49,4.19,69.0
2026-08-20 19:56:15,7783,37.92,7.79,0.0,3.84,65.0
2026-08-20 19:56:15,7784,37.86,18.61,0.0,13.18,67.5
2026-08-20 19:56:15,7785,36.41,36.07,25.48,7.06,75.4
2026-08-20 19:56:15,7786,36.77,7.35,0.0,4.13,60.9
2026-08-20 19:56:15,7787,39.17,8.36,0.0,5.2,75.0
2026-08-20 19:56:15,7788,37.98,28.81,21.8,3.78,73.3
2026-08-20 19:56:15,7789,38.02,7.12,0.0,3.87,61.9
2026-08-20 19:56:15,7790,40.45,7.14,0.0,3.92,70.0
2026-08-20 19:56:15,7791,38.65,36.17,23.09,3.81,71.2
2026-08-20 19:56:15,7792,37.2,31.59,0.0,5.27,67.2
2026-08-20 19:56:15,7793,41.75,8.87,0.0,5.32,77.8
2026-08-20 19:56:15,7794,38.62,76.56,22.52,5.58,71.7
2026-08-20 19:56:15,7795,38.78,6.86,0.0,3.73,56.5
2026-08-20 19:56:15,7796,40.57,8.43,0.0,5.21,88.2
2026-08-20 19:56:15,7797,39.19,30.88,22.45,4.93,63.6
2026-08-20 19:56:15,7798,39.22,8.18,0.0,4.96,74.3
2026-08-20 19:56:15,7799,41.44,8.95,0.0,3.79,55.6
2026-08-20 19:56:15,7800,39.93,30.82,20.61,5.04,70.0
2026-08-20 19:56:15,7801,40.1,6.95,0.0,3.67,75.7
2026-08-20 19:56:15,7802,41.63,9.88,0.0,5.58,63.6
2026-08-20 19:56:16,7803,39.51,42.83,19.97,4.19,72.1
2026-08-20 19:56:16,7804,37.92,21.71,0.0,4.43,71.9
2026-08-20 19:56:16,7805,39.83,7.32,0.0,4.05,65.2
2026-08-20 19:56:16,7806,37.02,77.32,21.23,4.08,69.4
2026-08-20 19:56:16,7807,37.2,7.44,0.0,3.91,69.0
2026-08-20 19:56:16,7808,39.01,9.65,0.0,6.14,72.7
2026-08-20 19:56:16,7809,37.56,34.19,23.81,5.52,71.9
2026-08-20 19:56:16,7810,38.42,10.1,0.0,4.51,60.9
2026-08-20 19:56:16,7811,40.04,13.43,0.0,10.1,80.0
2026-08-20 19:56:16,7812,39.21,28.78,21.59,3.8,71.8
2026-08-20 19:56:16,7813,38.78,10.07,0.0,6.04,68.3
2026-08-20 19:56:16,7814,41.62,8.89,0.0,5.41,84.2
2026-08-20 19:56:16,7815,39.26,48.24,22.19,4.42,69.4
2026-08-20 19:56:16,7816,37.66,28.75,0.0,4.3,70.0
2026-08-20 19:56:16,7817,37.72,7.27,0.0,3.95,76.2
2026-08-20 19:56:16,7818,36.61,29.99,19.62,6.33,71.8
2026-08-20 19:56:16,7819,36.53,9.98,0.0,5.11,76.2
2026-08-20 19:56:16,7820,39.0,10.31,0.0,6.39,65.0
2026-08-20 19:56:16,7821,36.8,53.05,24.02,5.21,75.3
2026-08-20 19:56:16,7822,38.45,8.3,0.0,5.09,70.0
2026-08-20 19:56:16,7823,39.15,14.07,0.0,5.32,88.2
2026-08-20 19:56:16,7824,37.35,30.19,22.87,4.11,67.2
2026-08-20 19:56:16,7825,37.55,7.56,0.0,4.13,52.0
2026-08-20 19:56:16,7826,39.9,7.92,0.0,4.52,65.0
2026-08-20 19:56:16,7827,37.58,51.69,21.48,5.49,72.2
2026-08-20 19:56:16,7828,36.2,32.34,0.0,5.0,66.7
2026-08-20 19:56:16,7829,36.61,9.18,0.0,6.15,65.0
2026-08-20 19:56:16,7830,35.74,29.56,21.43,3.95,70.7
2026-08-20 19:56:16,7831,35.77,9.31,0.0,4.48,87.0
2026-08-20 19:56:16,7832,38.79,8.45,0.0,4.37,85.0
2026-08-20 19:56:17,7833,36.57,52.8,20.18,4.81,70.0
2026-08-20 19:56:17,7834,38.53,8.14,0.0,4.86,65.0
2026-08-20 19:56:17,7835,38.45,18.59,0.0,4.26,72.5
2026-08-20 19:56:17,7836,36.91,30.18,21.99,5.2,70.7
2026-08-20 19:56:17,7837,37.07,8.39,0.0,5.37,74.4
2026-08-20 19:56:17,7838,41.0,8.15,0.0,5.35,0.0
2026-08-20 19:56:17,7839,38.37,57.45,21.07,4.7,69.3
2026-08-20 19:56:17,7840,36.95,35.19,0.0,4.01,65.0
2026-08-20 19:56:17,7841,38.42,7.56,0.0,4.34,80.6
2026-08-20 19:56:17,7842,37.07,32.11,24.65,4.2,63.6
2026-08-20 19:56:17,7843,37.31,9.42,0.0,6.29,71.8
2026-08-20 19:56:17,7844,40.07,8.82,0.0,4.36,81.0
2026-08-20 19:56:17,7845,37.55,60.38,20.9,5.8,70.0
2026-08-20 19:56:17,7846,37.74,7.14,0.0,4.15,70.0
2026-08-20 19:56:17,7847,39.64,8.86,0.0,4.76,71.4
2026-08-20 19:56:17,7848,38.15,34.13,24.54,4.96,77.5
2026-08-20 19:56:17,7849,38.92,8.44,0.0,4.13,76.3
2026-08-20 19:56:17,7850,42.1,7.55,0.0,3.87,70.0
2026-08-20 19:56:17,7851,39.33,61.14,21.93,3.65,67.5
2026-08-20 19:56:17,7852,37.61,26.76,0.0,5.43,75.8
2026-08-20 19:56:17,7853,40.13,10.67,0.0,5.53,73.7
2026-08-20 19:56:17,7854,38.96,30.45,21.35,5.35,73.2
2026-08-20 19:56:17,7855,38.95,8.01,0.0,3.7,80.5
2026-08-20 19:56:17,7856,41.28,8.1,0.0,4.05,70.0
2026-08-20 19:56:17,7857,38.49,66.74,21.49,8.43,80.4
2026-08-20 19:56:17,7858,39.92,7.19,0.0,4.05,61.9
2026-08-20 19:56:17,7859,40.6,12.69,0.0,5.34,65.0
2026-08-20 19:56:17,7860,38.59,29.94,22.89,3.72,68.3
2026-08-20 19:56:17,7861,38.58,7.87,0.0,4.73,65.0
2026-08-20 19:56:17,7862,40.77,9.28,0.0,5.92,75.0
2026-08-20 19:56:18,7863,38.48,49.4,21.97,3.86,70.0
2026-08-20 19:56:18,7864,36.95,31.02,0.0,4.15,73.2
2026-08-20 19:56:18,7865,37.45,7.87,0.0,5.16,54.2
2026-08-20 19:56:18,7866,36.4,29.45,21.22,4.18,70.0
2026-08-20 19:56:18,7867,36.47,8.37,0.0,4.23,73.8
2026-08-20 19:56:18,7868,36.96,16.62,0.0,13.21,67.5
2026-08-20 19:56:18,7869,35.03,41.5,23.07,5.3,70.0
2026-08-20 19:56:18,7870,37.98,8.91,0.0,5.41,70.0
2026-08-20 19:56:18,7871,37.98,19.31,0.0,4.96,65.0
2026-08-20 19:56:18,7872,36.59,29.23,21.92,4.22,76.8
2026-08-20 19:56:18,7873,36.8,7.11,0.0,4.04,54.2
2026-08-20 19:56:18,7874,41.18,7.98,0.0,4.42,80.0
2026-08-20 19:56:18,7875,38.52,57.48,21.89,4.0,75.3
2026-08-20 19:56:18,7876,37.14,35.33,0.0,4.31,62.8
2026-08-20 19:56:18,7877,38.56,6.8,0.0,3.79,73.7
2026-08-20 19:56:18,7878,37.15,32.32,25.12,4.01,74.2
2026-08-20 19:56:18,7879,37.6,8.29,0.0,5.21,73.1
2026-08-20 19:56:18,7880,40.47,7.37,0.0,3.99,56.2
2026-08-20 19:56:18,7881,37.86,60.88,21.89,5.37,69.7
2026-08-20 19:56:18,7882,38.31,7.1,0.0,3.86,66.7
2026-08-20 19:56:18,7883,40.21,8.38,0.0,4.6,84.2
2026-08-20 19:56:18,7884,38.65,33.14,24.3,5.95,66.7
2026-08-20 19:56:18,7885,39.2,9.1,0.0,4.04,71.8
2026-08-20 19:56:18,7886,41.77,8.65,0.0,4.39,87.5
2026-08-20 19:56:18,7887,39.01,63.26,23.19,4.38,67.1
2026-08-20 19:56:18,7888,37.5,34.99,0.0,3.87,67.7
2026-08-20 19:56:18,7889,40.72,8.94,0.0,3.82,78.9
2026-08-20 19:56:18,7890,39.62,27.13,19.28,3.97,66.7
2026-08-20 19:56:18,7891,38.61,28.95,0.0,5.16,70.0
2026-08-20 19:56:18,7892,38.61,8.74,0.0,5.63,67.5
2026-08-20 19:56:19,7893,36.44,51.97,22.23,5.08,80.0
2026-08-20 19:56:19,7894,37.85,8.2,0.0,5.02,75.7
2026-08-20 19:56:19,7895,38.59,14.33,0.0,4.52,65.2
2026-08-20 19:56:19,7896,36.92,28.62,21.71,3.75,73.7
2026-08-20 19:56:19,7897,38.16,15.55,0.0,5.55,69.6
2026-08-20 19:56:19,7898,38.61,8.25,0.0,5.19,75.6
2026-08-20 19:56:19,7899,36.34,55.45,24.79,5.03,69.6
2026-08-20 19:56:19,7900,35.34,30.85,0.0,4.52,65.0
2026-08-20 19:56:19,7901,35.94,8.03,0.0,5.4,77.5
2026-08-20 19:56:19,7902,35.26,26.73,19.57,4.12,68.3
2026-08-20 19:56:19,7903,35.9,18.67,0.0,5.33,77.1
2026-08-20 19:56:19,7904,36.97,8.24,0.0,5.16,56.0
2026-08-20 19:56:19,7905,34.93,52.44,19.11,5.34,74.4
2026-08-20 19:56:19,7906,36.36,9.21,0.0,5.85,59.1
2026-08-20 19:56:19,7907,36.78,17.87,0.0,5.85,70.0
2026-08-20 19:56:19,7908,34.91,41.5,22.73,12.73,74.6
2026-08-20 19:56:19,7909,38.69,7.29,0.0,4.11,61.9
2026-08-20 19:56:19,7910,41.19,7.0,0.0,3.85,65.0
2026-08-20 19:56:19,7911,38.5,60.59,24.4,6.17,74.8
2026-08-20 19:56:19,7912,37.34,18.35,0.0,4.08,70.0
2026-08-20 19:56:19,7913,37.53,11.74,0.0,7.48,75.7
2026-08-20 19:56:19,7914,36.72,30.27,21.25,4.13,71.4
2026-08-20 19:56:19,7915,36.83,8.71,0.0,5.51,63.6
2026-08-20 19:56:19,7916,39.86,8.59,0.0,5.21,75.0
2026-08-20 19:56:19,7917,37.34,60.78,22.59,5.34,72.4
2026-08-20 19:56:19,7918,36.42,16.74,0.0,13.03,64.3
2026-08-20 19:56:19,7919,37.37,7.12,0.0,3.7,71.4
2026-08-20 19:56:19,7920,36.06,33.28,24.88,5.19,71.7
2026-08-20 19:56:19,7921,36.89,7.87,0.0,4.14,70.3
2026-08-20 19:56:19,7922,38.61,10.31,0.0,5.0,68.2
2026-08-20 19:56:20,7923,36.82,42.64,20.83,5.09,75.0
2026-08-20 19:56:20,7924,35.42,39.0,0.0,3.79,67.7
2026-08-20 19:56:20,7925,38.1,7.01,0.0,3.87,73.7
2026-08-20 19:56:20,7926,36.25,42.46,24.8,13.7,72.6
2026-08-20 19:56:20,7927,39.91,8.19,0.0,4.9,66.7
2026-08-20 19:56:20,7928,43.01,7.38,0.0,4.11,70.0
2026-08-20 19:56:20,7929,40.15,60.47,20.97,5.13,73.4
2026-08-20 19:56:20,7930,39.96,7.41,0.0,4.14,67.5
2026-08-20 19:56:20,7931,41.45,10.69,0.0,3.96,66.7
2026-08-20 19:56:20,7932,40.24,28.77,19.85,5.7,81.1
2026-08-20 19:56:20,7933,39.44,12.04,0.0,5.0,65.1
2026-08-20 19:56:20,7934,42.48,10.51,0.0,4.41,78.9
2026-08-20 19:56:20,7935,39.7,62.69,20.93,5.07,67.9
2026-08-20 19:56:20,7936,38.13,38.08,0.0,3.78,74.6
2026-08-20 19:56:20,7937,40.65,9.66,0.0,6.21,71.4
2026-08-20 19:56:20,7938,39.25,31.54,22.5,5.08,88.1
2026-08-20 19:56:20,7939,38.82,12.37,0.0,3.89,68.3
2026-08-20 19:56:20,7940,38.51,9.31,0.0,6.1,67.5
2026-08-20 19:56:20,7941,36.28,55.11,25.35,5.11,70.0
2026-08-20 19:56:20,7942,39.42,7.06,0.0,4.18,70.0
2026-08-20 19:56:20,7943,39.58,16.72,0.0,4.57,85.0
2026-08-20 19:56:20,7944,37.91,29.03,21.86,3.91,77.5
2026-08-20 19:56:20,7945,38.05,7.55,0.0,4.25,70.7
2026-08-20 19:56:20,7946,40.53,7.41,0.0,4.21,65.0
2026-08-20 19:56:20,7947,38.05,54.79,20.66,5.32,68.8
2026-08-20 19:56:20,7948,36.68,33.38,0.0,3.87,66.7
2026-08-20 19:56:20,7949,37.36,8.38,0.0,4.96,68.4
2026-08-20 19:56:20,7950,36.34,29.65,22.7,3.64,71.9
2026-08-20 19:56:20,7951,36.45,8.32,0.0,5.08,54.2
2026-08-20 19:56:20,7952,39.41,8.49,0.0,5.0,70.0
2026-08-20 19:56:21,7953,37.01,57.23,20.15,6.19,71.2
2026-08-20 19:56:21,7954,39.7,10.35,0.0,6.92,71.4
2026-08-20 19:56:21,7955,39.15,23.61,0.0,6.15,70.7
2026-08-20 19:56:21,7956,37.83,30.55,21.58,5.1,69.5
2026-08-20 19:56:21,7957,38.12,7.12,0.0,3.92,66.7
2026-08-20 19:56:21,7958,40.49,7.3,0.0,4.12,65.0
2026-08-20 19:56:21,7959,37.84,62.52,25.5,4.23,71.0
2026-08-20 19:56:21,7960,36.55,22.92,0.0,5.55,63.4
2026-08-20 19:56:21,7961,39.0,7.52,0.0,4.18,70.0
2026-08-20 19:56:21,7962,37.62,31.8,24.83,3.77,74.6
2026-08-20 19:56:21,7963,37.9,9.47,0.0,5.32,73.7
2026-08-20 19:56:21,7964,40.83,8.37,0.0,5.14,75.0
2026-08-20 19:56:21,7965,38.19,61.64,22.09,4.75,68.8
2026-08-20 19:56:21,7966,38.42,6.98,0.0,3.79,73.0
2026-08-20 19:56:21,7967,39.93,9.67,0.0,4.67,60.0
2026-08-20 19:56:21,7968,38.46,33.18,24.67,5.92,70.7
2026-08-20 19:56:21,7969,38.7,11.12,0.0,4.8,72.5
2026-08-20 19:56:21,7970,42.6,9.1,0.0,5.63,73.7
2026-08-20 19:56:21,7971,39.72,65.57,21.26,4.53,65.4
2026-08-20 19:56:21,7972,38.24,26.11,0.0,3.9,77.0
2026-08-20 19:56:21,7973,40.89,9.55,0.0,6.01,73.7
2026-08-20 19:56:21,7974,39.68,28.62,21.87,3.76,70.7
2026-08-20 19:56:21,7975,38.75,14.69,0.0,4.48,68.3
2026-08-20 19:56:21,7976,38.68,8.87,0.0,5.74,70.0
2026-08-20 19:56:21,7977,36.49,52.55,22.01,5.94,73.3
2026-08-20 19:56:21,7978,37.94,8.66,0.0,4.49,52.0
2026-08-20 19:56:21,7979,38.85,13.81,0.0,4.3,68.4
2026-08-20 19:56:21,7980,37.04,30.74,23.39,4.05,68.9
2026-08-20 19:56:21,7981,37.23,8.32,0.0,4.9,72.5
2026-08-20 19:56:21,7982,40.27,7.17,0.0,3.87,75.0
2026-08-20 19:56:22,7983,37.77,56.28,23.0,5.58,71.2
2026-08-20 19:56:22,7984,36.52,34.46,0.0,5.38,71.7
2026-08-20 19:56:22,7985,37.6,8.6,0.0,5.34,86.4
2026-08-20 19:56:22,7986,36.66,28.49,20.63,3.72,85.0
2026-08-20 19:56:22,7987,36.69,8.55,0.0,5.23,70.7
2026-08-20 19:56:22,7988,39.93,8.04,0.0,4.1,68.4
2026-08-20 19:56:22,7989,37.39,60.63,21.99,5.55,76.2
2026-08-20 19:56:22,7990,37.28,8.67,0.0,4.45,70.0
2026-08-20 19:56:22,7991,39.93,8.37,0.0,5.14,80.0
2026-08-20 19:56:22,7992,38.58,30.68,22.38,5.0,80.0
2026-08-20 19:56:22,7993,38.85,6.88,0.0,3.67,50.0
2026-08-20 19:56:22,7994,41.09,7.22,0.0,3.89,75.0
2026-08-20 19:56:22,7995,38.48,57.73,21.04,3.89,67.5
2026-08-20 19:56:22,7996,36.91,38.29,0.0,3.8,70.0
2026-08-20 19:56:22,7997,38.88,7.93,0.0,4.33,70.0
2026-08-20 19:56:22,7998,37.72,29.48,21.99,4.32,76.5
2026-08-20 19:56:22,7999,37.66,8.45,0.0,4.21,65.0
2026-08-20 19:56:22,8000,39.72,10.65,0.0,5.82,82.4
2026-08-20 19:56:22,8001,37.21,62.83,23.28,5.98,64.0
2026-08-20 19:56:22,8002,37.53,8.19,0.0,5.02,68.0
2026-08-20 19:56:22,8003,39.44,10.85,0.0,5.55,74.3
2026-08-20 19:56:22,8004,38.24,31.25,20.78,5.55,70.7
2026-08-20 19:56:22,8005,38.14,11.35,0.0,5.09,70.0
2026-08-20 19:56:22,8006,37.66,10.63,0.0,6.97,75.7
2026-08-20 19:56:22,8007,35.76,48.3,21.34,4.19,65.6
2026-08-20 19:56:22,8008,34.6,26.0,0.0,3.93,69.0
2026-08-20 19:56:22,8009,38.6,8.45,0.0,5.31,86.7
2026-08-20 19:56:22,8010,37.36,30.97,20.62,5.16,61.7
2026-08-20 19:56:22,8011,36.5,19.8,0.0,7.4,67.5
2026-08-20 19:56:22,8012,37.48,9.36,0.0,4.45,77.8
2026-08-20 19:56:23,8013,35.38,54.08,22.52,5.04,70.3
2026-08-20 19:56:23,8014,37.62,7.84,0.0,4.35,80.0
2026-08-20 19:56:23,8015,37.58,18.66,0.0,6.95,60.0
2026-08-20 19:56:23,8016,36.24,28.48,21.62,3.8,75.9
2026-08-20 19:56:23,8017,36.58,6.77,0.0,3.85,77.5
2026-08-20 19:56:23,8018,38.67,8.22,0.0,5.18,71.4
2026-08-20 19:56:23,8019,36.46,52.6,19.73,4.28,71.4
2026-08-20 19:56:23,8020,35.04,34.18,0.0,5.32,57.8
2026-08-20 19:56:23,8021,34.78,16.9,0.0,13.08,72.5
2026-08-20 19:56:23,8022,33.55,30.05,22.98,3.83,71.2
2026-08-20 19:56:23,8023,34.07,7.85,0.0,4.73,70.7
2026-08-20 19:56:23,8024,37.33,6.81,0.0,3.69,72.2
2026-08-20 19:56:23,8025,35.34,48.88,19.16,13.58,73.1
2026-08-20 19:56:23,8026,36.68,7.35,0.0,3.89,58.3
2026-08-20 19:56:23,8027,39.08,7.87,0.0,4.82,70.0
2026-08-20 19:56:23,8028,37.79,30.61,21.64,3.86,72.5
2026-08-20 19:56:23,8029,38.05,7.33,0.0,4.03,75.0
2026-08-20 19:56:23,8030,40.74,6.73,0.0,3.67,78.9
2026-08-20 19:56:23,8031,38.13,58.94,23.15,4.28,69.5
2026-08-20 19:56:23,8032,36.71,22.39,0.0,3.94,84.1
2026-08-20 19:56:23,8033,41.02,9.61,0.0,6.85,70.0
2026-08-20 19:56:23,8034,38.34,57.74,44.79,7.24,86.7
2026-08-20 19:56:23,8035,38.08,7.71,0.0,4.38,72.5
2026-08-20 19:56:23,8036,40.65,7.92,0.0,4.85,65.0
2026-08-20 19:56:23,8037,39.22,29.82,20.93,4.86,72.5
2026-08-20 19:56:23,8038,39.26,7.08,0.0,3.96,65.0
2026-08-20 19:56:23,8039,39.79,13.53,0.0,6.49,76.5
2026-08-20 19:56:23,8040,37.75,33.68,26.71,3.91,63.6
2026-08-20 19:56:23,8041,38.52,8.65,0.0,5.54,65.0
2026-08-20 19:56:23,8042,40.99,8.45,0.0,4.53,76.2
2026-08-20 19:56:24,8043,38.41,58.09,22.78,12.33,71.2
2026-08-20 19:56:24,8044,37.73,26.22,0.0,4.2,66.0
2026-08-20 19:56:24,8045,37.41,8.71,0.0,5.36,69.7
2026-08-20 19:56:24,8046,36.1,33.88,25.02,5.18,71.7
2026-08-20 19:56:24,8047,37.24,6.9,0.0,3.89,65.0
2026-08-20 19:56:24,8048,39.04,8.9,0.0,5.02,68.2
2026-08-20 19:56:24,8049,36.8,54.03,23.7,4.89,68.8
2026-08-20 19:56:24,8050,38.45,9.36,0.0,4.26,71.8
2026-08-20 19:56:24,8051,38.95,17.29,0.0,6.27,66.7
2026-08-20 19:56:24,8052,37.27,31.12,22.66,4.38,74.1
2026-08-20 19:56:24,8053,37.72,7.02,0.0,3.94,63.6
2026-08-20 19:56:24,8054,40.04,7.42,0.0,4.2,70.0
2026-08-20 19:56:24,8055,37.55,57.64,24.36,4.95,74.2
2026-08-20 19:56:24,8056,36.41,18.55,0.0,4.47,65.1
2026-08-20 19:56:24,8057,36.89,10.75,0.0,6.74,70.7
2026-08-20 19:56:24,8058,35.89,32.52,23.72,5.58,73.2
2026-08-20 19:56:24,8059,36.47,8.47,0.0,5.18,71.1
2026-08-20 19:56:24,8060,39.43,8.63,0.0,4.78,82.4
2026-08-20 19:56:24,8061,37.0,58.64,20.68,5.29,63.5
2026-08-20 19:56:24,8062,40.13,8.85,0.0,5.54,80.0
2026-08-20 19:56:24,8063,39.88,20.37,0.0,4.07,76.2
2026-08-20 19:56:24,8064,37.81,40.93,25.16,12.29,73.8
2026-08-20 19:56:24,8065,40.55,8.21,0.0,5.21,70.0
2026-08-20 19:56:24,8066,42.51,8.89,0.0,4.53,66.7
2026-08-20 19:56:24,8067,39.76,59.36,21.84,5.04,70.9
2026-08-20 19:56:24,8068,37.69,32.65,0.0,14.23,73.8
2026-08-20 19:56:24,8069,38.74,6.87,0.0,3.73,69.2
2026-08-20 19:56:24,8070,37.55,28.07,21.23,3.75,75.0
2026-08-20 19:56:24,8071,37.66,6.99,0.0,3.92,61.4
2026-08-20 19:56:24,8072,39.48,8.88,0.0,3.83,70.0
2026-08-20 19:56:25,8073,37.4,46.61,21.26,6.07,72.9
2026-08-20 19:56:25,8074,37.89,8.24,0.0,5.26,68.3
2026-08-20 19:56:25,8075,37.71,20.06,0.0,11.62,78.0
2026-08-20 19:56:25,8076,36.07,35.26,27.85,4.04,74.2
2026-08-20 19:56:25,8077,37.15,8.55,0.0,5.42,90.9
2026-08-20 19:56:25,8078,39.64,8.77,0.0,5.59,66.7
2026-08-20 19:56:25,8079,37.5,47.62,21.8,5.09,70.0
2026-08-20 19:56:25,8080,36.12,26.32,0.0,4.15,68.3
2026-08-20 19:56:25,8081,36.21,6.69,0.0,3.7,72.5
2026-08-20 19:56:25,8082,35.12,30.34,22.33,4.89,70.7
2026-08-20 19:56:25,8083,35.65,7.05,0.0,3.9,63.6
2026-08-20 19:56:25,8084,37.81,8.41,0.0,5.41,70.0
2026-08-20 19:56:25,8085,35.67,53.65,24.29,4.83,70.0
2026-08-20 19:56:25,8086,37.97,8.23,0.0,5.12,65.0
2026-08-20 19:56:25,8087,38.62,14.73,0.0,5.77,70.0
2026-08-20 19:56:25,8088,36.9,29.87,22.23,4.34,71.2
2026-08-20 19:56:25,8089,37.12,7.37,0.0,4.18,61.9
2026-08-20 19:56:25,8090,39.67,7.4,0.0,3.73,75.0
2026-08-20 19:56:25,8091,37.21,57.46,25.36,4.74,75.5
2026-08-20 19:56:25,8092,36.25,30.25,0.0,3.83,69.0
2026-08-20 19:56:25,8093,40.37,8.65,0.0,5.17,73.7
2026-08-20 19:56:25,8094,39.15,30.07,21.42,4.93,76.9
2026-08-20 19:56:25,8095,38.34,14.36,0.0,3.85,70.7
2026-08-20 19:56:25,8096,38.27,8.86,0.0,5.47,79.5
2026-08-20 19:56:25,8097,36.15,51.45,19.69,5.8,69.2
2026-08-20 19:56:25,8098,37.44,8.1,0.0,3.89,68.0
2026-08-20 19:56:25,8099,37.65,18.59,0.0,5.25,66.7
2026-08-20 19:56:25,8100,36.09,32.24,24.66,4.59,86.7
2026-08-20 19:56:25,8101,37.03,7.42,0.0,3.94,76.9
2026-08-20 19:56:25,8102,39.76,6.98,0.0,3.66,80.0
2026-08-20 19:56:26,8103,37.27,58.08,25.74,4.28,71.2
2026-08-20 19:56:26,8104,35.77,39.46,0.0,6.27,68.3
2026-08-20 19:56:26,8105,37.55,10.12,0.0,6.39,63.6
2026-08-20 19:56:26,8106,36.46,32.13,25.21,3.64,76.6
2026-08-20 19:56:26,8107,36.89,8.62,0.0,5.33,72.2
2026-08-20 19:56:26,8108,40.16,8.03,0.0,4.07,60.0
2026-08-20 19:56:26,8109,37.58,61.51,24.87,5.68,76.2
2026-08-20 19:56:26,8110,37.79,7.19,0.0,3.93,70.0
2026-08-20 19:56:26,8111,40.07,8.54,0.0,5.28,70.0
2026-08-20 19:56:26,8112,38.64,32.01,22.95,4.01,73.3
2026-08-20 19:56:26,8113,39.14,6.83,0.0,3.86,75.0
2026-08-20 19:56:26,8114,41.93,6.69,0.0,3.86,70.0
2026-08-20 19:56:26,8115,39.12,63.12,25.75,3.77,72.0
2026-08-20 19:56:26,8116,37.81,22.05,0.0,3.94,65.9
2026-08-20 19:56:26,8117,39.59,8.91,0.0,4.96,70.0
2026-08-20 19:56:26,8118,38.06,34.58,26.24,5.28,72.1
2026-08-20 19:56:26,8119,38.22,11.83,0.0,6.54,70.0
2026-08-20 19:56:26,8120,37.87,8.66,0.0,5.39,67.5
2026-08-20 19:56:26,8121,35.96,46.59,20.02,4.39,69.2
2026-08-20 19:56:26,8122,36.21,8.56,0.0,4.16,63.6
2026-08-20 19:56:26,8123,37.89,11.41,0.0,4.79,83.3
2026-08-20 19:56:26,8124,36.64,34.73,23.74,6.21,65.9
2026-08-20 19:56:26,8125,37.55,9.0,0.0,3.84,74.4
2026-08-20 19:56:26,8126,39.84,9.7,0.0,4.55,78.9
2026-08-20 19:56:26,8127,37.26,64.78,20.67,5.12,66.3
2026-08-20 19:56:26,8128,36.01,25.64,0.0,4.42,66.7
2026-08-20 19:56:26,8129,39.23,8.35,0.0,4.66,70.0
2026-08-20 19:56:26,8130,38.09,28.73,21.8,3.88,74.4
2026-08-20 19:56:26,8131,37.71,24.3,0.0,3.75,71.8
2026-08-20 19:56:26,8132,40.91,9.23,0.0,4.44,72.7
2026-08-20 19:56:27,8133,38.16,68.76,22.07,5.61,77.9
2026-08-20 19:56:27,8134,39.97,7.07,0.0,3.94,53.8
2026-08-20 19:56:27,8135,40.85,11.57,0.0,3.57,75.0
2026-08-20 19:56:27,8136,38.6,34.49,25.26,6.99,69.8
2026-08-20 19:56:27,8137,39.25,8.57,0.0,6.41,70.3
2026-08-20 19:56:27,8138,42.05,7.53,0.0,5.31,76.2
2026-08-20 19:56:27,8139,39.44,54.19,26.25,5.18,70.9
2026-08-20 19:56:27,8140,37.99,30.81,0.0,6.51,62.8
2026-08-20 19:56:27,8141,38.27,7.87,0.0,5.28,77.5
2026-08-20 19:56:27,8142,36.86,33.21,23.92,7.08,76.7
2026-08-20 19:56:27,8143,36.97,11.55,0.0,6.81,71.4
2026-08-20 19:56:27,8144,37.16,7.25,0.0,4.21,78.9
2026-08-20 19:56:27,8145,35.59,38.8,22.48,5.05,70.0
2026-08-20 19:56:27,8146,37.66,8.48,0.0,6.31,59.1
2026-08-20 19:56:27,8147,37.79,18.22,0.0,7.0,70.0
2026-08-20 19:56:27,8148,36.39,28.73,21.34,5.19,70.0
2026-08-20 19:56:27,8149,36.56,9.01,0.0,5.59,67.5
2026-08-20 19:56:27,8150,41.19,6.08,0.0,3.83,80.0
2026-08-20 19:56:27,8151,38.41,64.32,26.44,5.31,73.1
2026-08-20 19:56:27,8152,37.28,22.74,0.0,5.58,80.5
2026-08-20 19:56:27,8153,39.75,7.96,0.0,5.75,65.0
2026-08-20 19:56:27,8154,38.36,31.17,23.39,5.6,75.9
2026-08-20 19:56:27,8155,38.5,8.29,0.0,6.08,65.2
2026-08-20 19:56:27,8156,40.83,8.57,0.0,6.18,65.0
2026-08-20 19:56:27,8157,38.14,63.94,23.37,6.11,69.0
2026-08-20 19:56:27,8158,38.69,7.57,0.0,5.35,65.0
2026-08-20 19:56:27,8159,40.41,9.45,0.0,5.68,65.0
2026-08-20 19:56:27,8160,39.0,31.48,22.35,6.69,71.7
2026-08-20 19:56:27,8161,38.79,11.95,0.0,6.71,82.1
2026-08-20 19:56:27,8162,42.16,9.82,0.0,7.49,0.0
2026-08-20 19:56:28,8163,39.34,65.87,22.47,6.28,73.3
2026-08-20 19:56:28,8164,37.48,35.46,0.0,11.99,68.3
